id,title,org,gov_est_price,bid_won_price,percentage
2024_HPSEB_88129_1,BED-51/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Bajinath,69849.0,67753.0,-3.001
2024_HPSEB_88126_1,BED-50/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Bajinath,199846.0,193850.0,-3.0
2024_HPSEB_88123_1,BED-49/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Bajinath,73100.0,69445.0,-5.0
2024_HPSEB_88090_1,"Estimate for R/M of LT Distribution System in the (E ) Section Ellysium and (E ) Section Snowdon under CESD, HPSEBL, Sanjauli under the jurisdiction of this Division",HPSEBL||CE(OP) South||SE(OP) Shimla||Sr. Xen (E) City,466732.0,367559.0,-21.248
2024_HPSEB_88065_1,OCN/DB-27/NIT-No-34/2023-24,HPSEBL||CE(OP) South||SE(OP) Nahan,2499668.0,2357712.0,-5.679
2024_HPSEB_88062_1,OCN/DB-27/NIT-No-33/2023-24,HPSEBL||CE(OP) South||SE(OP) Nahan,1707082.0,1660137.0,-2.75
2024_HPSEB_88005_1,HPSEBL/BED/DB-Tender JOB.54,HPSEBL||CE(OP) South||SE(OP) Solan||Sr.Xen (E) Baddi,116060.0,119542.0,3.0
2024_HPSEB_87999_1,providing LT extension to leftout houses from various substation in Electrical section Nirath,HPSEBL||CE(OP) South||SE(OP) Rampur||Sr.Xen (E) Rampur,211332.0,169537.0,-19.777
2024_HPSEB_87996_1,HPSEBL/BED/DB-Tender JOB.53,HPSEBL||CE(OP) South||SE(OP) Solan||Sr.Xen (E) Baddi,237521.0,235977.0,-0.65
2024_HPSEB_87991_1,HPSEBL/BED/DB-Tender JOB.52,HPSEBL||CE(OP) South||SE(OP) Solan||Sr.Xen (E) Baddi,100564.0,99961.0,-0.6
2024_HPSEB_87989_1,Special Repair estimate for restoration of 11 KV HT Line damaged due to heavy rainfall in Electrical Section Makriri UESD Makriri,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) J/ Nager,102648.0,102032.0,-0.6
2024_HPSEB_87987_1,Special Repair Estimate for restoration of 11 KV HT Line and re routing of HT line damaged due to heavy rainfall and Landsliding in E Section Lohardi under ESD HPSEBL Barot,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) J/ Nager,186787.0,186768.0,-0.01
2024_HPSEB_87982_1,Estimate for LT extension providing additional circuit from 1104 KV 250 KVA Sub station Lower Makrena with AB Cable in E Section Joginder Nagar Local under ESD No I HPSEBL Joginder Nagar under ED HPSEBL Joginder Nagar,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) J/ Nager,292665.0,292636.0,-0.01
2024_HPSEB_87981_1,Estimate for Replacement of bare conductor and lengthy services with AB Cable from various existing Sub Stations in E Section local under ESD No I HPSEBL Jogindernagar under ED HPSEBL Joginder Nagar,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) J/ Nager,957118.0,957022.0,-0.01
2024_HPSEB_87963_1,HPSEBL/BED/DB-Tender JOB.51,HPSEBL||CE(OP) South||SE(OP) Solan||Sr.Xen (E) Baddi,139631.0,138723.0,-0.65
2024_HPSEB_87960_1,HPSEBL/BED/DB-Tender JOB.50,HPSEBL||CE(OP) South||SE(OP) Solan||Sr.Xen (E) Baddi,361031.0,358685.0,-0.65
2024_HPSEB_87939_1,"Providing LT extension to newly constructed houses from 63 KVA, 11/0.4 KV DTR Dharmot and 63 KVA, 11/0.4 KV DTR Banogi in (E) Section Babeli under ESD NO.II, HPSEBL, Kullu",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,110243.0,113550.0,3.0
2024_HPSEB_87937_1,"Providing LT extension to newly constructed houses from 25 KVA, 11/0.4 KV DTR Gadahar and 100 KVA, 11/0.4 KV DTR Niramatti in (E) Section Babeli under ESD NO.II, HPSEBL, Kullu",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,130883.0,134810.0,3.0
2024_HPSEB_87935_1,"Providing LT extension to newly constructed houses from 100 KVA, 11/0.4 KV DTR Nallach in (E) Section Babeli under ESD NO.II, HPSEBL, Kullu",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,112089.0,115451.0,2.999
2024_HPSEB_87933_1,"Tender for providing 4 pole structure for interlinking of 11 KV Baebeli and 11KV Naggar feeder at Jawahar Navodya Vidyalya Bandrol in (E) Section Babeli under Electrical Sub-Division No. II, HPSEBL, Kullu",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,150562.0,155078.0,2.999
2024_HPSEB_87931_1,"Providing SOP to M/s Bhuntar Rollar flour Mills at village jarad PO Piplage by providing new 11KV HT line, 400KVA, 11/0.4KV DTR new Diet in (E) Section Bagicha under ESD, HPSEBL, Bhuntar.",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,65979.0,67958.0,2.999
2024_HPSEB_87928_1,"Providing 11KV HT Line from previous existing pole EPP11 to continuous additional proposed pole PP24 to proposed 100 KVA, 11/0.4KV DTR DTR near Hills public School Lower Gadouri in (E) Section Mohal under ESD, HPSEBL, Bhuntar.",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,190707.0,196340.0,2.954
2024_HPSEB_87925_1,"Providing LT extension to newly constructed houses from various DTR in (E) Section Kharahal under ESD NO.II, HPSEBL, Kullu",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,132118.0,136080.0,2.999
2024_HPSEB_87923_1,"Replacement of lengthy services by providing overhead LT line from various DTRs in (E) Section Kharahal under ESD No. II, HPSEBL, Kullu",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,129774.0,133665.0,2.998
2024_HPSEB_87922_1,"Tender for Prov. SOP to M/s Indus Towers LTD. by augmentation of 25KV, 11/0.4KV DTR into 63KVA, 11/0.4KV DTR Kashmati in (E) Section Babeli UESD No-II, HPSEBL, Kullu.",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,174772.0,180015.0,3.0
2024_HPSEB_87907_1,PED 166/2023-24,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen(E) Paonta,479350.0,365505.0,-23.75
2024_HPSEB_87906_1,"Tender for Providing SOP to Indus Tower Ltd. by augmentation of 25KVA,11/0.4KV DTR to 63KVA, 11/0.4KV DTR Near HPSEBL Rest House Sharabai in (E) Section Bajaura under ESD, HPSEBL, Bhuntar.",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,73598.0,75805.0,2.999
2024_HPSEB_87902_1,"Tender for providing LT extension to newly constructed houses from 25KVA 11/0.4KV DTR Parakshi in (E) Section Kolibehar under ESD No.-I, HPSEBL, Kullu.",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,64950.0,66898.0,2.999
2024_HPSEB_87897_1,"Augmentation of 63KVA, 11/0.4KV DTR to 100 KVADTR BSNL Kahudhar in (E) Section Bagicha under ESD, HPSEBL, Bhuntar",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,97028.0,99940.0,3.001
2024_HPSEB_87895_1,"Providing 63KVA, 11/0.4KV DTR Upper Nangabag alongwith associated HT line and re-organisation of LD system from proposed 63KVA, 11/0.4KV DTR Upper Nangabag in (E) section Babeli under ESD No. II, HPSEBL, Kullu",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,509972.0,525268.0,2.999
2024_HPSEB_87894_1,"Providing 63KVA, 11/0.4KV DTR Ramabai alongwith associated HT line and re-organisation of LD system from proposed 63KVA, 11/0.4KV DTR Ramabai in (E) section Babeli under ESD No. II, HPSEBL, Kullu",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,603258.0,621352.0,2.999
2024_HPSEB_87892_1,"Providing 63KVA, 11/0.4KV DTR at Talogi alongwith associated HT line and re-organisation of LD system from proposed 63KVA, 11/0.4KV DTR at Talogi in (E) section Mohal under ESD, HPSEBL, Bhuntar.",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,312990.0,322378.0,2.999
2024_HPSEB_87880_1,"Providing SOP Toto M/s Indus wers LTD. at Village Trakara by augmentation of existing 63KVA, 11/0.4KV DTR Trakara to 100KVA, 11/0.4KV DTR and providing minor 3ph. LT extension in (E) Section Kharahal under ESD No-II, HPSEBL, Kullu",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,276931.0,285240.0,3.0
2024_HPSEB_87877_1,"Tender for providing SOP to summit digitat by providing and re-organisation of LD system of LT circuits from existing 100KVA, 11/0.4KV DTR Danogi- 1st in (E) Section Shat under ESD, HPSEBL, Bhuntar.",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,318578.0,324951.0,2.0
2024_HPSEB_87868_1,construction of 22 kV HT line and 63 kVA transformer Ranvi Tabandru,HPSEBL||CE(OP) South||SE(OP) Rampur||Sr.Xen (E) Rampur,658708.0,548374.0,-16.75
2024_HPSEB_87864_1,"Estimate for providing of 250 KVA 11/.433 KV Sub Station, construction of 11 KV HT Line and re-organization of 3 phase LT Line near Krishna Building for providing Electricity Supply to domestic consumers in (E ) Section Sanjauli ESD, Sanjauli Shimla",HPSEBL||CE(OP) South||SE(OP) Shimla||Sr. Xen (E) City,918150.0,918150.0,0.0
2024_HPSEB_87856_1,"Providing SOP to BSNL Mobile Towers at various locations under ESD, HPSEBL, Keylong and ESD, HPSEBL, Udaipur under ED, HPSEBL, Keylong",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Keylong,439480.0,394653.0,-10.2
2024_HPSEB_87855_1,"Est for prov 11/0.4 kv, 250 kva transformer pole mounted S/Stn , construction of 11 HT Line and re-organisation of 3 phase LT line at Comely Bank for providing Electricity supply to domestic consumers in Mythe ( E) Section under CESD Idgah",HPSEBL||CE(OP) South||SE(OP) Shimla||Sr. Xen (E) City,789505.0,741344.0,-6.1
2024_HPSEB_87853_1,"Estimate for SOP to 250 KVA, 11/ 0.4 KV for newly constructed 1 No Barrack, 4 Nos type-II quarter and 2 Nos proposed Barracks i.e. ladies and gents at Police line kaithu in (E ) Section Mythe under ESD, HPSEBL Idgah, Shimla",HPSEBL||CE(OP) South||SE(OP) Shimla||Sr. Xen (E) City,570754.0,570753.0,-0.0
2024_HPSEB_87675_1,PED 158/2023-24,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen(E) Paonta,107458.0,88653.0,-17.5
2024_HPSEB_87601_1,Tender for providing 63 kVA DTR Maryana at Shani market Bharoli,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Jawalamukhi,790827.0,814552.0,3.0
2024_HPSEB_87599_3,SEOP 69/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Kangra,2762228.0,2879378.0,4.241
2024_HPSEB_87587_3,SEOP66/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Kangra,1214881.0,1266817.0,4.275
2024_HPSEB_87586_2,SEOP65/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Kangra,1264156.0,1163656.0,-7.95
2024_HPSEB_87584_1,Tender for reconductoring of LT line under Ed jawalamukhi,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Jawalamukhi,857415.0,887425.0,3.5
2024_HPSEB_87579_1,DED-95/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,232534.0,238083.0,2.386
2024_HPSEB_87523_1,"Providing inter linking of 22 KV HT Line from Bamot to Neohat in ES Ghaini under ESD HPSEBL, Sunni.",HPSEBL||CE(OP) South||SE(OP) Shimla,1285293.0,1086072.0,-15.5
2024_HPSEB_87517_1,HPSEBL/EDHMR/E/2023-24/157,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Hamirpur,820966.0,825071.0,0.5
2024_HPSEB_87511_1,Reconductoring of 11 kV HT line spur under ESD Majheen,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Jawalamukhi,782828.0,810227.0,3.5
2024_HPSEB_87507_1,Reconductoring of Chambapatan feeder,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Jawalamukhi,517724.0,538433.0,4.0
2024_HPSEB_87504_1,Replacement of lengthy PVC With Bare conductor under ED Jawalamukhi,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Jawalamukhi,667987.0,688027.0,3.0
2024_HPSEB_87488_1,Estimate for providing LT extension to left out houses from various Sub Stations under Electrical Sub Division Barot under Electrical Division HPSEBL Joginder Nagar,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) J/ Nager,293623.0,293594.0,-0.01
2024_HPSEB_87485_1,Estimate for construction of new 11 KV line reorganisation of LT line to proposed 63 KVA 1104 KV SStn Baggi in E Section Ahju under Electrical Sub Division HPSEBL Chauntra.under ED Joginder Nagar,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) J/ Nager,669161.0,535329.0,-20.0
2024_HPSEB_87482_1,Estimate for providing new 11 KV line to connect 11 KV Chauntra Bir Feeder with 11 KV Shanan Joginder Nagar to provide reliable power supply to consumers in E Section Ladruhin under ESD HPSEBL Chauntra under ED Joginder Nagar,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) J/ Nager,454835.0,389794.0,-14.3
2024_HPSEB_87477_1,Estimate for providing minor LT extension to left out houses from various existing sub stations under ESD Makriri and Lad Bharol under Electrical Division HPSEBL Joginder Nagar,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) J/ Nager,177686.0,177668.0,-0.01
2024_HPSEB_87468_1,Tender for providing interlinking of 11 kV rakkar feeder with 11 kV Shantla,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Jawalamukhi,280349.0,281751.0,0.5
2024_HPSEB_87462_1,Reconductoring of 11 kV HT line of rakkar feeder,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Jawalamukhi,385741.0,397313.0,3.0
2024_HPSEB_87460_1,Tender for reconductoring of 11 kV HT line from Kuhna to Kaleshwar,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Jawalamukhi,968670.0,997731.0,3.0
2024_HPSEB_87459_1,Tender for reconductoring of 11 kV HT line of gummer feerder,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Jawalamukhi,651004.0,677044.0,4.0
2024_HPSEB_87458_1,Tender for reconductoring of 11 kV Gummer Feeder,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Jawalamukhi,651004.0,670534.0,3.0
2024_HPSEB_87457_1,Tender for 11 kV HT line of Chamapatan feeder under ESD No-II Jawalamukhi,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Jawalamukhi,879298.0,914470.0,4.0
2024_HPSEB_87399_1,Augmentation of 1-phase to 3- phase LT line of various DTR under ED Jawalamukhi,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Jawalamukhi,7152026.0,708054.0,-90.1
2024_HPSEB_87389_1,OCN/DB-27/NIT-No-32/2023-24,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr.Xen (E) Nahan,1790747.0,1786270.0,-0.25
2024_HPSEB_87386_1,OCN/DB-27/NIT-No-31/2023-24,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr.Xen (E) Nahan,4958363.0,4946349.0,-0.242
2024_HPSEB_87374_1,Tender for providing 63 kVA DTR Jurahi at bohan bhatti along with HT and LT Line and 63 KVA DTR Dadwal Basi,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Jawalamukhi,987603.0,997479.0,1.0
2024_HPSEB_87360_1,Tender for providing Supply of power to the Building of APMC Kullu Lahoul Spiti at Aluground under ESD No I HPSEBL Manali,HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu,1101710.0,1151285.0,4.5
2024_HPSEB_87356_2,Tender for providing Supply of power to APMC Sub Market Yard Shat by providing new 11 KV HT line 250 KVA DTR at Shat in Section Shat under ESD HPSEBL Bhuntar,HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu,1498514.0,1513499.0,1.0
2024_HPSEB_87341_1,Tender for recondunctoring of existing 11 KV Shilagarah feeder from Sodhan to Jhuni Near Puliya Nala by replacing the existing conductor n Electrical Section Garsa UESD HPSEBL nagwain,HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu,1951352.0,1892811.0,-3.0
2024_HPSEB_87290_1,"Tender for providing SOP to LIS Balagad Chether Khabal by providing 4x630 KVA 33 KV Sub Station 33 KV HT Line at stage I in Electrical Section Banjar under ESD HPSEBL, Banjar",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu,4829352.0,5456653.0,12.989
2024_HPSEB_87263_1,"Estimate for providing SOP to MC Qtr under Ray Project scheme near Slaguther House Lalpani Shimla Electrical Section Bazar under ESD Ridge , Shimla-1.(WBS NO-D-23-1781)",HPSEBL||CE(OP) South||SE(OP) Shimla||Sr. Xen (E) City,770831.0,763123.0,-1.0
2024_HPSEB_87260_1,"Estimate for augmentation of single phase LT line in to Three phase from 250 KVA DTR Lower Ramnagar to Dhobighat in (E ) section Kennedy House and estimate for SOP of HT Line for Chadwik Museum in section Summerhill ,under CESD Boileauganj.",HPSEBL||CE(OP) South||SE(OP) Shimla||Sr. Xen (E) City,347022.0,343551.0,-1.0
2024_HPSEB_87238_1,"Est for aug of 250 kva transformer into 630 kva , reorganization of 3 phase LT Line at Janta store and est for ext of LT line from 630 kVA DTR VRL, 1000 KVA Peterhoff and 630 kVA AIR in E section Vice Regal Lodge under CESD, HPSEBL Boileauganj",HPSEBL||CE(OP) South||SE(OP) Shimla||Sr. Xen (E) City,844468.0,844467.0,-0.0
2024_HPSEB_87224_1,"Tender for Supply of equipment, material , design, erection, testing and commissioning for SOP to JSV for LWSS Garn in Vill. Gurail, Bari Larth Manhot by Prov. 11 .4 KV,100 KVA S. Stn. with 11 KV HT, LT line in section Ganoh ESD Ganoh ED Nurpur",HPSEBL||CE (OP) North||SE (OP) Dalhousie,1833848.0,1888130.0,2.96
2024_HPSEB_87203_1,NED-240/2023-24,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr.Xen (E) Nahan,593336.0,563669.0,-5.0
2024_HPSEB_87093_1,Aug. of existing 11/0.4 KV S/Stn 100 KVA S/Stn Bohni to 250 KVA S/Stn in ES Bohni UESD HPSEBL Lambloo. (W.B.S. No. 32100257-001-HMR-s/s-122) (TS. No. 194/2023-24) 2 Aug. of existing 11/0.4 KV S/Stn 100 KVA S/Stn Kholi to 250 KVA S/Stn in ES Bhira UE,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Hamirpur,399037.0,416993.0,4.5
2024_HPSEB_87092_1,HPSEBL/EDHMR/E/2023-24/158,HPSEBL||CE(OP) CZ Mandi||SE(OP) Hamirpur||Sr. Xen (E) Hamirpur,158185.0,161349.0,2.0
2024_HPSEB_87090_1,DED-94/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,52515.0,53746.0,2.344
2024_HPSEB_87088_1,DED-93/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,121791.0,126797.0,4.11
2024_HPSEB_87087_1,DED-92/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,164378.0,170433.0,3.684
2024_HPSEB_87086_1,DED-91/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,161534.0,166852.0,3.292
2024_HPSEB_87085_1,DED-90/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,182386.0,188519.0,3.363
2024_HPSEB_87084_1,DED-89/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,58469.0,60668.0,3.761
2024_HPSEB_87075_1,NED-239/2023-24,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr.Xen (E) Nahan,491617.0,314143.0,-36.1
2024_HPSEB_87061_1,BED-55/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Bajinath,198240.0,198240.0,0.0
2024_HPSEB_87013_1,PED 149/2023-24,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen(E) Paonta,223768.0,176776.0,-21.0
2024_HPSEB_86963_1,"providing 1Ph. LT Line to NHPC (Early Food Warning System Station Near Village Nakthan in (E) Section Barshaini under ESD, HPSEBL, Jari.",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,439647.0,452835.0,3.0
2024_HPSEB_86960_1,"Shifting of 11KV Mohal feeder passing over the sewerage plant of industrial area in (E) Section Mohal UESD HPSEBL, Bhuntar",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,292197.0,300964.0,3.0
2024_HPSEB_86953_1,"providing SOP to Organic Waste Composter (OWC) 3PTD and Shredder at MRF Site by providing 63KVA, 11/0.4KV DTR behind Nehru Park Sarwari in (E) Section Sarwari under ESD No. I, HPSEBL, Kullu.",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,811231.0,835567.0,3.0
2024_HPSEB_86942_1,"Providing standby source (DG supply) to DC office, ADM office, Multipurpose building, Tehsil office at Dhalpur in (E) Section Dhalpur under ESD No. I, HPSEBL, Kullu",HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,346712.0,357113.0,3.0
2024_HPSEB_86905_1,OCU-34/2023-24,HPSEBL||CE (OP) North||SE (OP) Una,1055763.0,1105120.0,4.675
2024_HPSEB_86762_1,DED-88/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,181948.0,189881.0,4.36
2024_HPSEB_86731_1,DED-87/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,145890.0,151887.0,4.111
2024_HPSEB_86727_1,DED-85/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,77002.0,79510.0,3.257
2024_HPSEB_86724_1,DED-84/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,108533.0,112904.0,4.027
2024_HPSEB_86721_1,DED-83/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,505028.0,511540.0,1.289
2024_HPSEB_86715_1,DED-82/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,146877.0,150938.0,2.765
2024_HPSEB_86709_1,DED-81/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,359275.0,375756.0,4.587
2024_HPSEB_86649_1,LED54/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen L/Gaon,104603.0,100314.0,-4.1
2024_HPSEB_86644_1,LED53/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen L/Gaon,113003.0,107070.0,-5.25
2024_HPSEB_86634_1,LED52/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen L/Gaon,618451.0,578252.0,-6.5
2024_HPSEB_86627_1,HPSEBL/ESDU/20/2023-24,HPSEBL||CE(ES) Hamirpur||SE(ES) Hamirpur||Sr. Xen (ES) Una (Rakkar),358283.0,268354.0,-25.1
2024_HPSEB_86588_1,DED-79/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,142459.0,147900.0,3.819
2024_HPSEB_86587_1,DED-78/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,224408.0,211084.0,-5.937
2024_HPSEB_86585_1,DED-77/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,182680.0,195065.0,6.78
2024_HPSEB_86582_1,DED-76/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,182680.0,196381.0,7.5
2024_HPSEB_86581_1,DED-75/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,148812.0,156847.0,5.399
2024_HPSEB_86580_1,DED-74/2023-24,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dharamshala,124814.0,131553.0,5.399
